696,TCGA-AP-A0LT,TCGA-AP-A0LT-01A-11D-A043-02,TCGA-AP-A0LT-01A-11D-A043_120327_SN590_0149_AD0U12ACXX_s_1_rg.sorted.bam,42ca121f-f3b0-4b47-acb4-f1294f88eb39,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-AP-A0LT-01A-11D-A043_120327_SN590_0149_AD0U12ACXX_s_1_rg.sorted.bam,20074225495,Illumina HiSeq,TCGA-AP-A0LT-10A-01D-A043-02,TCGA-AP-A0LT-10A-01D-A043_120327_SN590_0149_AD0U12ACXX_s_2_rg.sorted.bam,9984e9fd-d5fa-4d3d-928b-43d15de26280,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-AP-A0LT-10A-01D-A043_120327_SN590_0149_AD0U12ACXX_s_2_rg.sorted.bam,11042159647,Illumina HiSeq,UCEC,31116385142,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-AP-A0LT-01A-11D-A043_120327_SN590_0149_AD0U12ACXX_s_1_rg.sorted.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-AP-A0LT-10A-01D-A043_120327_SN590_0149_AD0U12ACXX_s_2_rg.sorted.bam
826,TCGA-BG-A0MG,TCGA-BG-A0MG-01A-21D-A101-02,TCGA-BG-A0MG-01A-21D-A101_120330_SN1120_0129_BD0UCLACXX_s_5_rg.sorted.bam,30b3e5f5-4066-401d-9cf3-5ee64b9014ef,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BG-A0MG-01A-21D-A101_120330_SN1120_0129_BD0UCLACXX_s_5_rg.sorted.bam,19681871979,Illumina HiSeq,TCGA-BG-A0MG-10A-01D-A101-02,TCGA-BG-A0MG-10A-01D-A101_120406_SN1120_0130_AD0UKGACXX_s_7_rg.sorted.bam,9079f7a8-53e7-4675-b3c6-f6c7b3f81eba,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BG-A0MG-10A-01D-A101_120406_SN1120_0130_AD0UKGACXX_s_7_rg.sorted.bam,12398027284,Illumina HiSeq,UCEC,32079899263,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BG-A0MG-01A-21D-A101_120330_SN1120_0129_BD0UCLACXX_s_5_rg.sorted.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BG-A0MG-10A-01D-A101_120406_SN1120_0130_AD0UKGACXX_s_7_rg.sorted.bam
830,TCGA-BG-A0MT,TCGA-BG-A0MT-01A-11D-A101-02,TCGA-BG-A0MT-01A-11D-A101_120330_SN1120_0129_BD0UCLACXX_s_8_rg.sorted.bam,3499ad67-e5ed-4030-9fba-fac9fa52f9c5,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BG-A0MT-01A-11D-A101_120330_SN1120_0129_BD0UCLACXX_s_8_rg.sorted.bam,23317489526,Illumina HiSeq,TCGA-BG-A0MT-10A-01D-A101-02,TCGA-BG-A0MT-10A-01D-A101_120406_SN1120_0130_AD0UKGACXX_s_8_rg.sorted.bam,7782d010-e2ee-427f-8198-76914b5ce75c,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BG-A0MT-10A-01D-A101_120406_SN1120_0130_AD0UKGACXX_s_8_rg.sorted.bam,12152381419,Illumina HiSeq,UCEC,35469870945,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BG-A0MT-01A-11D-A101_120330_SN1120_0129_BD0UCLACXX_s_8_rg.sorted.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BG-A0MT-10A-01D-A101_120406_SN1120_0130_AD0UKGACXX_s_8_rg.sorted.bam
961,TCGA-BS-A0TG,TCGA-BS-A0TG-01A-32D-A101-02,TCGA-BS-A0TG-01A-32D-A101_120407_SN590_0152_AC0C7LACXX_s_4_rg.sorted.bam,bbb0de46-a395-47cf-938b-3a6a6c59b9ec,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BS-A0TG-01A-32D-A101_120407_SN590_0152_AC0C7LACXX_s_4_rg.sorted.bam,9751278393,Illumina HiSeq,TCGA-BS-A0TG-10A-01D-A101-02,TCGA-BS-A0TG-10A-01D-A101_120409_SN1222_0095_AD0V1JACXX_s_4_rg.sorted.bam,a1ae7935-6ba2-41ab-a964-95b087ce291a,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BS-A0TG-10A-01D-A101_120409_SN1222_0095_AD0V1JACXX_s_4_rg.sorted.bam,26434980929,Illumina HiSeq,UCEC,36186259322,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/WUGSC/ILLUMINA/11e9896c1184c4a8c38f78209b067bcf.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/WUGSC/ILLUMINA/690abaeb2cb158cb141d3f5315e2ef25.bam
965,TCGA-BS-A0U7,TCGA-BS-A0U7-01A-21D-A101-02,TCGA-BS-A0U7-01A-21D-A101_120407_SN590_0152_AC0C7LACXX_s_7_rg.sorted.bam,1d76b3a6-ff5e-4092-b273-cc2380e0810c,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BS-A0U7-01A-21D-A101_120407_SN590_0152_AC0C7LACXX_s_7_rg.sorted.bam,10226260157,Illumina HiSeq,TCGA-BS-A0U7-10A-01D-A101-02,TCGA-BS-A0U7-10A-01D-A101_120409_SN1222_0095_AD0V1JACXX_s_7_rg.sorted.bam,1d024fe0-273a-4aac-958d-5f2ece359b9b,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BS-A0U7-10A-01D-A101_120409_SN1222_0095_AD0V1JACXX_s_7_rg.sorted.bam,27011913653,Illumina HiSeq,UCEC,37238173810,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BS-A0U7-01A-21D-A101_120407_SN590_0152_AC0C7LACXX_s_7_rg.sorted.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BS-A0U7-10A-01D-A101_120409_SN1222_0095_AD0V1JACXX_s_7_rg.sorted.bam
681,TCGA-AP-A0LD,TCGA-AP-A0LD-01A-11D-A043-02,TCGA-AP-A0LD-01A-11D-A043_120330_SN1120_0128_AC0L52ACXX_s_6_rg.sorted.bam,aa90984a-1483-43a2-8b20-f1654e3f601e,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-AP-A0LD-01A-11D-A043_120330_SN1120_0128_AC0L52ACXX_s_6_rg.sorted.bam,15745753085,Illumina HiSeq,TCGA-AP-A0LD-10A-01D-A043-02,TCGA-AP-A0LD-10A-01D-A043_120330_SN1120_0128_AC0L52ACXX_s_3_rg.sorted.bam,4fd3b516-8908-4161-8c02-d293169c11c0,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-AP-A0LD-10A-01D-A043_120330_SN1120_0128_AC0L52ACXX_s_3_rg.sorted.bam,21769259043,Illumina HiSeq,UCEC,37515012128,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-AP-A0LD-01A-11D-A043_120330_SN1120_0128_AC0L52ACXX_s_6_rg.sorted.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-AP-A0LD-10A-01D-A043_120330_SN1120_0128_AC0L52ACXX_s_3_rg.sorted.bam
963,TCGA-BS-A0TI,TCGA-BS-A0TI-01A-11D-A101-02,TCGA-BS-A0TI-01A-11D-A101_120407_SN590_0152_AC0C7LACXX_s_5_rg.sorted.bam,ea49ec05-391f-4ccc-8dbf-11ec80154839,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BS-A0TI-01A-11D-A101_120407_SN590_0152_AC0C7LACXX_s_5_rg.sorted.bam,11546997567,Illumina HiSeq,TCGA-BS-A0TI-10A-01D-A101-02,TCGA-BS-A0TI-10A-01D-A101_120409_SN1222_0095_AD0V1JACXX_s_5_rg.sorted.bam,6c79babf-5d05-4b25-be49-7ca0b6cd759a,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BS-A0TI-10A-01D-A101_120409_SN1222_0095_AD0V1JACXX_s_5_rg.sorted.bam,26084256282,Illumina HiSeq,UCEC,37631253849,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BS-A0TI-01A-11D-A101_120407_SN590_0152_AC0C7LACXX_s_5_rg.sorted.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BS-A0TI-10A-01D-A101_120409_SN1222_0095_AD0V1JACXX_s_5_rg.sorted.bam
1292,TCGA-D1-A16B,TCGA-D1-A16B-01A-11D-A12F-02,TCGA-D1-A16B-01A-11D-A12F_120511_SN208_0299_BD12J9ACXX_s_1_rg.sorted.bam,fee88e21-5479-4b67-8933-80c22e6fa222,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-D1-A16B-01A-11D-A12F_120511_SN208_0299_BD12J9ACXX_s_1_rg.sorted.bam,16597970006,Illumina HiSeq,TCGA-D1-A16B-10A-01D-A12F-02,TCGA-D1-A16B-10A-01D-A12F_120511_SN208_0299_BD12J9ACXX_s_2_rg.sorted.bam,ee24ca3f-bf5f-4dd3-8f41-15d8fcecf487,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-D1-A16B-10A-01D-A12F_120511_SN208_0299_BD12J9ACXX_s_2_rg.sorted.bam,21063452381,Illumina HiSeq,UCEC,37661422387,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-D1-A16B-01A-11D-A12F_120511_SN208_0299_BD12J9ACXX_s_1_rg.sorted.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-D1-A16B-10A-01D-A12F_120511_SN208_0299_BD12J9ACXX_s_2_rg.sorted.bam
679,TCGA-AP-A0L9,TCGA-AP-A0L9-01A-11D-A043-02,TCGA-AP-A0L9-01A-11D-A043_120318_SN590_0147_BD0U3RACXX_s_3_rg.sorted.bam,df10c3ed-7978-4d58-b4f6-52a76db0994a,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-AP-A0L9-01A-11D-A043_120318_SN590_0147_BD0U3RACXX_s_3_rg.sorted.bam,22670298625,Illumina HiSeq,TCGA-AP-A0L9-10A-01D-A043-02,TCGA-AP-A0L9-10A-01D-A043_120318_SN590_0147_BD0U3RACXX_s_4_rg.sorted.bam,da796750-9751-47a4-a977-f1ef14fbfbe5,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-AP-A0L9-10A-01D-A043_120318_SN590_0147_BD0U3RACXX_s_4_rg.sorted.bam,15425671653,Illumina HiSeq,UCEC,38095970278,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-AP-A0L9-01A-11D-A043_120318_SN590_0147_BD0U3RACXX_s_3_rg.sorted.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/WUGSC/ILLUMINA/b0f4d56d8be7b73ada803e2771e3522a.bam
966,TCGA-BS-A0U8,TCGA-BS-A0U8-01A-11D-A101-02,TCGA-BS-A0U8-01A-11D-A101_120407_SN590_0152_AC0C7LACXX_s_8_rg.sorted.bam,44c78212-4860-4cf3-bd54-0e8e150cd0b1,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BS-A0U8-01A-11D-A101_120407_SN590_0152_AC0C7LACXX_s_8_rg.sorted.bam,12918217820,Illumina HiSeq,TCGA-BS-A0U8-10A-01D-A101-02,TCGA-BS-A0U8-10A-01D-A101_120409_SN1222_0095_AD0V1JACXX_s_8_rg.sorted.bam,2ab387c8-839e-4435-9f0a-51ea04594026,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BS-A0U8-10A-01D-A101_120409_SN1222_0095_AD0V1JACXX_s_8_rg.sorted.bam,25371528693,Illumina HiSeq,UCEC,38289746513,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BS-A0U8-01A-11D-A101_120407_SN590_0152_AC0C7LACXX_s_8_rg.sorted.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BS-A0U8-10A-01D-A101_120409_SN1222_0095_AD0V1JACXX_s_8_rg.sorted.bam
389,TCGA-A5-A0RA,TCGA-A5-A0RA-01A-21D-A101-02,TCGA-A5-A0RA-01A-21D-A101_120403_SN1222_0093_AC0L7VACXX_s_6_rg.sorted.bam,d644ff0f-6dc7-4922-a46d-3223823e8118,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-A5-A0RA-01A-21D-A101_120403_SN1222_0093_AC0L7VACXX_s_6_rg.sorted.bam,11609613099,Illumina HiSeq,TCGA-A5-A0RA-10A-01D-A101-02,TCGA-A5-A0RA-10A-01D-A101_120406_SN1120_0131_BD0UK4ACXX_s_6_rg.sorted.bam,0299a5c4-cb18-4ec1-bbdc-6305aab55198,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-A5-A0RA-10A-01D-A101_120406_SN1120_0131_BD0UK4ACXX_s_6_rg.sorted.bam,26716576190,Illumina HiSeq,UCEC,38326189289,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-A5-A0RA-01A-21D-A101_120403_SN1222_0093_AC0L7VACXX_s_6_rg.sorted.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-A5-A0RA-10A-01D-A101_120406_SN1120_0131_BD0UK4ACXX_s_6_rg.sorted.bam
822,TCGA-BG-A0M6,TCGA-BG-A0M6-01A-31D-A101-02,TCGA-BG-A0M6-01A-31D-A101_120330_SN1120_0129_BD0UCLACXX_s_2_rg.sorted.bam,0db41cb8-f118-4d04-a002-22df953a0dec,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BG-A0M6-01A-31D-A101_120330_SN1120_0129_BD0UCLACXX_s_2_rg.sorted.bam,19870786805,Illumina HiSeq,TCGA-BG-A0M6-10A-01D-A101-02,TCGA-BG-A0M6-10A-01D-A101_120406_SN1120_0130_AD0UKGACXX_s_5_rg.sorted.bam,5884b987-20f3-49d4-adaa-3cde9f57adb8,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BG-A0M6-10A-01D-A101_120406_SN1120_0130_AD0UKGACXX_s_5_rg.sorted.bam,18986616200,Illumina HiSeq,UCEC,38857403005,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BG-A0M6-01A-31D-A101_120330_SN1120_0129_BD0UCLACXX_s_2_rg.sorted.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BG-A0M6-10A-01D-A101_120406_SN1120_0130_AD0UKGACXX_s_5_rg.sorted.bam
1302,TCGA-D1-A17B,TCGA-D1-A17B-01A-22D-A12F-02,TCGA-D1-A17B-01A-22D-A12F_120413_SN1120_0132_AD0T6RACXX_s_5_rg.sorted.bam,9f33a744-e555-4372-bc02-f9fbb85c207c,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-D1-A17B-01A-22D-A12F_120413_SN1120_0132_AD0T6RACXX_s_5_rg.sorted.bam,16560047938,Illumina HiSeq,TCGA-D1-A17B-10A-01D-A12F-02,TCGA-D1-A17B-10A-01D-A12F_120413_SN1120_0133_BC0J8UACXX_s_3_rg.sorted.bam,1b9457d8-9c16-4247-b276-1ead20efc5dc,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-D1-A17B-10A-01D-A12F_120413_SN1120_0133_BC0J8UACXX_s_3_rg.sorted.bam,22924089793,Illumina HiSeq,UCEC,39484137731,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-D1-A17B-01A-22D-A12F_120413_SN1120_0132_AD0T6RACXX_s_5_rg.sorted.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-D1-A17B-10A-01D-A12F_120413_SN1120_0133_BC0J8UACXX_s_3_rg.sorted.bam
831,TCGA-BG-A0MU,TCGA-BG-A0MU-01A-11D-A101-02,TCGA-BG-A0MU-01A-11D-A101_120403_SN1222_0093_AC0L7VACXX_s_1_rg.sorted.bam,c676fa46-db3a-402d-804d-9717141fdae6,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BG-A0MU-01A-11D-A101_120403_SN1222_0093_AC0L7VACXX_s_1_rg.sorted.bam,15121137453,Illumina HiSeq,TCGA-BG-A0MU-10A-02D-A101-02,TCGA-BG-A0MU-10A-02D-A101_120406_SN1120_0131_BD0UK4ACXX_s_1_rg.sorted.bam,56dc6ee6-2816-48fc-b41d-acea5bdb9330,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BG-A0MU-10A-02D-A101_120406_SN1120_0131_BD0UK4ACXX_s_1_rg.sorted.bam,24994050497,Illumina HiSeq,UCEC,40115187950,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BG-A0MU-01A-11D-A101_120403_SN1222_0093_AC0L7VACXX_s_1_rg.sorted.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-BG-A0MU-10A-02D-A101_120406_SN1120_0131_BD0UK4ACXX_s_1_rg.sorted.bam
387,TCGA-A5-A0R8,TCGA-A5-A0R8-01A-11D-A101-02,TCGA-A5-A0R8-01A-11D-A101_120403_SN1222_0093_AC0L7VACXX_s_4_rg.sorted.bam,ed11d53d-5cbb-44e2-b4d2-1603cef4ec13,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-A5-A0R8-01A-11D-A101_120403_SN1222_0093_AC0L7VACXX_s_4_rg.sorted.bam,12225848208,Illumina HiSeq,TCGA-A5-A0R8-10A-01D-A101-02,TCGA-A5-A0R8-10A-01D-A101_120406_SN1120_0131_BD0UK4ACXX_s_4_rg.sorted.bam,aba38e39-8eb7-4475-b9d0-1d8868b47fbd,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-A5-A0R8-10A-01D-A101_120406_SN1120_0131_BD0UK4ACXX_s_4_rg.sorted.bam,28083930134,Illumina HiSeq,UCEC,40309778342,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-A5-A0R8-01A-11D-A101_120403_SN1222_0093_AC0L7VACXX_s_4_rg.sorted.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/UCEC/DNA/WGS/HMS-RK/ILLUMINA/TCGA-A5-A0R8-10A-01D-A101_120406_SN1120_0131_BD0UK4ACXX_s_4_rg.sorted.bam
